delivery_date,route_id,vehicle_id_list,route_name,store_count,sum_ambient_turnover_boxes,sum_ambient_cartons,sum_ambient_full_cases,sum_frozen_bags,sum_frozen_cartons,route_load_w1,trip_distance_km_one_way,missing_segment_count
2025-11-10,111,京MJH660,北京市11线,7,28.0,29.0,124.0,0.0,0.0,0.537897,69.747,0
2025-11-10,112,京KEP596,北京市12线,6,32.0,26.0,184.0,0.0,0.0,0.707221,78.672,0
2025-11-10,113,京EKD592,北京市13线,5,33.0,21.0,141.0,0.0,0.0,0.585736,48.842,0
2025-11-10,114,京LHR562,北京市14线,5,21.0,22.0,111.0,0.0,0.0,0.451449,57.601,0
2025-11-10,115,京N0NS61,北京市15线,5,28.0,21.0,144.0,0.0,0.0,0.569476,56.581,0
2025-11-10,116,京FLV125,北京市16线,5,32.0,26.0,129.0,0.0,0.0,0.562484,40.564,0
2025-11-10,117,京Q55WU6,北京市17线,5,23.0,25.0,153.0,0.0,0.0,0.579532,37.889,0
2025-11-10,118,京N6WM38,北京市18线,6,25.0,19.0,126.0,0.0,0.0,0.502352,52.853,0
2025-11-10,119,京FAM639,北京市19线,5,12.0,18.0,126.0,0.0,0.0,0.436918,62.694,0
2025-11-10,120,京A2JU95,北京市20线,6,28.0,26.0,102.0,14.0,4.0,0.599301,75.424,1
2025-11-10,125,京HJH201,平谷线,3,14.0,11.0,87.0,9.0,4.0,0.411054,139.203,0
2025-11-10,126,京LEP368,大兴线,5,22.0,15.0,104.0,13.0,3.0,0.535666,117.841,0
2025-11-10,127,京N7MR82,房山线,6,25.0,27.0,119.0,14.0,2.0,0.626913,107.381,0
2025-11-10,128,京EQB022,燕郊线,7,15.0,19.0,75.0,13.0,2.0,0.433429,147.786,0
2025-11-10,129,京FNV919,地铁专线一,5,5.0,7.0,38.0,0.0,0.0,0.142576,12.074,4
2025-11-10,130,京HMP230,地铁专线二,5,5.0,6.0,61.0,0.0,0.0,0.20047,55.993,1
2025-11-10,131,京LKW990,地铁专线三,3,1.0,6.0,46.0,1.0,0.0,0.150006,0.0,3
2025-11-10,132,京APZ172,金杯地铁1,3,1.0,5.0,21.0,1.0,0.0,0.081585,0.0,3
2025-11-10,133,京ERX335,金杯地铁2,3,3.0,3.0,18.0,1.0,0.0,0.078089,6.574,2
2025-11-10,140,京LJD975,首都机场线,6,46.0,78.0,248.0,0.0,0.0,1.080117,21.064,0
2025-11-10,150,京A7JH28,张家口1线,10,0.0,0.0,0.0,22.0,13.0,0.217544,27.575,5
2025-11-10,151,京MHM706,张家口2线,8,15.0,19.0,104.0,19.0,11.0,0.583429,390.322,0
2025-11-10,156,京A0VW61,承德1线,8,19.0,26.0,94.0,13.0,3.0,0.523805,598.179,0
2025-11-10,157,京JLN188,承德2线,8,14.0,16.0,86.0,14.0,0.0,0.452721,377.536,0
2025-11-11,101,京MHE650,北京市1线,4,5.0,5.0,113.0,0.0,0.0,0.334681,68.37,0
2025-11-11,102,京LNJ896,北京市2线,5,7.0,9.0,79.0,0.0,0.0,0.265395,39.433,0
2025-11-11,103,京N7JA13,北京市3线,5,6.0,9.0,60.0,0.0,0.0,0.210564,61.362,0
2025-11-11,104,京Q51JF5,北京市4线,5,5.0,6.0,97.0,0.0,0.0,0.295207,24.433,0
2025-11-11,105,京A5MC80,北京市5线,7,9.0,19.0,166.0,0.0,0.0,0.53032,94.463,0
2025-11-11,106,京JLY168,北京市6线,4,4.0,7.0,56.0,0.0,0.0,0.185113,35.536,0
2025-11-11,107,京FAQ401,北京市7线,6,7.0,13.0,94.0,0.0,0.0,0.315395,52.343,0
2025-11-11,108,京QW51F2,北京市8线,7,9.0,9.0,74.0,0.0,0.0,0.261899,97.99,0
2025-11-11,109,京HKB181,北京市9线,5,6.0,6.0,89.0,0.0,0.0,0.278986,162.431,0
2025-11-11,110,京Q21WD8,北京市10线,5,9.0,3.0,122.0,0.0,0.0,0.372426,83.59,0
2025-11-11,111,京MJH660,北京市11线,7,10.0,10.0,173.0,0.0,0.0,0.529888,69.747,0
2025-11-11,112,京KEP596,北京市12线,6,9.0,8.0,245.0,0.0,0.0,0.709268,78.672,0
2025-11-11,113,京EKD592,北京市13线,5,5.0,10.0,169.0,0.0,0.0,0.495207,48.842,0
2025-11-11,114,京LHR562,北京市14线,5,5.0,5.0,83.0,0.0,0.0,0.255734,57.601,0
2025-11-11,115,京N0NS61,北京市15线,5,5.0,6.0,95.0,0.0,0.0,0.289944,56.581,0
2025-11-11,116,京FLV125,北京市16线,5,8.0,13.0,149.0,0.0,0.0,0.464963,40.564,0
2025-11-11,117,京Q55WU6,北京市17线,5,4.0,11.0,88.0,0.0,0.0,0.27985,37.889,0
2025-11-11,118,京N6WM38,北京市18线,6,10.0,12.0,160.0,0.0,0.0,0.500941,52.853,0
2025-11-11,119,京FAM639,北京市19线,5,6.0,8.0,145.0,0.0,0.0,0.431617,62.694,0
2025-11-11,120,京A2JU95,北京市20线,6,6.0,6.0,110.0,17.0,3.0,0.48381,75.424,1
2025-11-11,125,京HJH201,平谷线,3,3.0,5.0,78.0,11.0,2.0,0.329844,139.203,0
2025-11-11,126,京LEP368,大兴线,5,4.0,10.0,110.0,11.0,7.0,0.445201,117.841,0
2025-11-11,127,京N7MR82,房山线,6,9.0,10.0,109.0,16.0,2.0,0.495233,107.381,0
2025-11-11,128,京EQB022,燕郊线,7,9.0,15.0,160.0,17.0,1.0,0.648303,147.786,0
2025-11-11,129,京FNV919,地铁专线一,5,2.0,2.0,28.0,1.0,0.0,0.096943,12.074,4
2025-11-11,130,京HMP230,地铁专线二,5,0.0,1.0,38.0,0.0,0.0,0.102632,55.993,1
2025-11-11,131,京LKW990,地铁专线三,3,1.0,0.0,44.0,0.0,0.0,0.12062,0.0,3
2025-11-11,132,京APZ172,金杯地铁1,3,0.0,0.0,8.0,0.0,0.0,0.021053,0.0,3
2025-11-11,133,京ERX335,金杯地铁2,3,2.0,0.0,46.0,1.0,0.0,0.139048,6.574,2
2025-11-11,140,京LJD975,首都机场线,6,2.0,16.0,334.0,0.0,0.0,0.930714,21.064,0
2025-11-11,150,京A7JH28,张家口1线,10,0.0,0.0,0.0,22.0,7.0,0.201754,27.575,5
2025-11-11,151,京MHM706,张家口2线,8,11.0,17.0,87.0,16.0,6.0,0.475947,390.322,0
2025-11-11,156,京A0VW61,承德1线,8,12.0,13.0,126.0,16.0,3.0,0.564989,598.179,0
2025-11-11,157,京JLN188,承德2线,8,11.0,16.0,135.0,19.0,2.0,0.614105,377.536,0
2025-11-12,101,京MHE650,北京市1线,4,13.0,20.0,70.0,0.0,0.0,0.299644,68.37,0
2025-11-12,102,京LNJ896,北京市2线,5,14.0,22.0,61.0,0.0,0.0,0.286054,39.433,0
2025-11-12,103,京N7JA13,北京市3线,5,16.0,18.0,78.0,0.0,0.0,0.329926,61.362,0
2025-11-12,104,京Q51JF5,北京市4线,5,20.0,10.0,122.0,0.0,0.0,0.443987,24.433,0
2025-11-12,105,京A5MC80,北京市5线,7,19.0,18.0,101.0,0.0,0.0,0.404945,94.463,0
2025-11-12,106,京JLY168,北京市6线,4,8.0,9.0,46.0,0.0,0.0,0.183384,35.536,0
2025-11-12,107,京FAQ401,北京市7线,6,30.0,18.0,115.0,0.0,0.0,0.494928,52.343,0
2025-11-12,108,京QW51F2,北京市8线,7,17.0,15.0,70.0,0.0,0.0,0.30581,97.99,0
2025-11-12,109,京HKB181,北京市9线,5,12.0,17.0,45.0,0.0,0.0,0.221129,162.431,0
2025-11-12,110,京Q21WD8,北京市10线,5,15.0,16.0,64.0,0.0,0.0,0.28299,83.59,0
2025-11-12,111,京MJH660,北京市11线,7,34.0,18.0,119.0,0.0,0.0,0.524778,69.747,0
2025-11-12,112,京KEP596,北京市12线,6,25.0,14.0,114.0,0.0,0.0,0.457615,78.672,0
2025-11-12,113,京EKD592,北京市13线,5,19.0,20.0,90.0,0.0,0.0,0.381261,48.842,0
2025-11-12,114,京LHR562,北京市14线,5,25.0,17.0,86.0,0.0,0.0,0.391826,57.601,0
2025-11-12,115,京N0NS61,北京市15线,5,18.0,25.0,59.0,0.0,0.0,0.308009,56.581,0
2025-11-12,116,京FLV125,北京市16线,5,23.0,14.0,101.0,0.0,0.0,0.413743,40.564,0
2025-11-12,117,京Q55WU6,北京市17线,5,17.0,10.0,70.0,0.0,0.0,0.292652,37.889,0
2025-11-12,118,京N6WM38,北京市18线,6,22.0,14.0,81.0,0.0,0.0,0.35628,52.853,0
2025-11-12,119,京FAM639,北京市19线,5,35.0,23.0,122.0,0.0,0.0,0.550661,62.694,0
2025-11-12,120,京A2JU95,北京市20线,6,20.0,12.0,91.0,11.0,5.0,0.472496,75.424,1
2025-11-12,125,京HJH201,平谷线,3,11.0,8.0,38.0,8.0,0.0,0.240859,139.203,0
2025-11-12,126,京LEP368,大兴线,5,18.0,11.0,68.0,10.0,0.0,0.378185,117.841,0
2025-11-12,127,京N7MR82,房山线,6,18.0,22.0,84.0,17.0,0.0,0.507571,107.381,0
2025-11-12,128,京EQB022,燕郊线,7,18.0,17.0,54.0,14.0,0.0,0.390465,147.786,0
2025-11-12,129,京FNV919,地铁专线一,5,10.0,2.0,36.0,0.0,0.0,0.148309,12.074,4
2025-11-12,130,京HMP230,地铁专线二,5,7.0,5.0,43.0,1.0,0.0,0.168466,55.993,1
2025-11-12,131,京LKW990,地铁专线三,3,8.0,0.0,20.0,1.0,0.0,0.099612,0.0,3
2025-11-12,132,京APZ172,金杯地铁1,3,5.0,0.0,20.0,0.0,0.0,0.076786,0.0,3
2025-11-12,133,京ERX335,金杯地铁2,3,8.0,3.0,29.0,0.0,0.0,0.122858,6.574,2
2025-11-12,140,京LJD975,首都机场线,6,39.0,42.0,203.0,0.0,0.0,0.833143,21.064,0
2025-11-12,150,京A7JH28,张家口1线,10,0.0,0.0,0.0,17.0,0.0,0.141667,27.575,5
2025-11-12,151,京MHM706,张家口2线,8,15.0,20.0,68.0,10.0,1.0,0.390008,390.322,0
2025-11-12,156,京A0VW61,承德1线,8,18.0,19.0,91.0,12.0,0.0,0.47643,598.179,0
2025-11-12,157,京JLN188,承德2线,8,15.0,18.0,62.0,11.0,3.0,0.382551,377.536,0
2025-11-13,101,京MHE650,北京市1线,4,3.0,8.0,52.0,0.0,0.0,0.172387,68.37,0
2025-11-13,102,京LNJ896,北京市2线,5,7.0,6.0,66.0,0.0,0.0,0.22329,39.433,0
2025-11-13,103,京N7JA13,北京市3线,5,5.0,19.0,167.0,0.0,0.0,0.513628,61.362,0
2025-11-13,104,京Q51JF5,北京市4线,5,8.0,6.0,190.0,0.0,0.0,0.554437,24.433,0
2025-11-13,105,京A5MC80,北京市5线,7,6.0,16.0,194.0,0.0,0.0,0.581617,94.463,0
2025-11-13,106,京JLY168,北京市6线,4,4.0,6.0,67.0,0.0,0.0,0.211429,35.536,0
2025-11-13,107,京FAQ401,北京市7线,6,8.0,15.0,121.0,0.0,0.0,0.396542,52.343,0
2025-11-13,108,京QW51F2,北京市8线,7,10.0,7.0,149.0,0.0,0.0,0.458835,97.99,0
2025-11-13,109,京HKB181,北京市9线,5,5.0,7.0,67.0,0.0,0.0,0.218891,162.431,0
2025-11-13,110,京Q21WD8,北京市10线,5,8.0,7.0,68.0,0.0,0.0,0.236016,83.59,0
2025-11-13,111,京MJH660,北京市11线,7,7.0,11.0,110.0,0.0,0.0,0.352237,69.747,0
2025-11-13,112,京KEP596,北京市12线,6,7.0,7.0,3205.0,0.0,0.0,8.486448,78.672,0
2025-11-13,113,京EKD592,北京市13线,5,6.0,15.0,146.0,0.0,0.0,0.45267,48.842,0
2025-11-13,114,京LHR562,北京市14线,5,6.0,9.0,113.0,0.0,0.0,0.350038,57.601,0
2025-11-13,115,京N0NS61,北京市15线,5,4.0,8.0,121.0,0.0,0.0,0.358797,56.581,0
2025-11-13,116,京FLV125,北京市16线,5,6.0,16.0,99.0,0.0,0.0,0.331617,40.564,0
2025-11-13,117,京Q55WU6,北京市17线,5,6.0,6.0,96.0,0.0,0.0,0.297407,37.889,0
2025-11-13,118,京N6WM38,北京市18线,6,12.0,11.0,124.0,0.0,0.0,0.413234,52.853,0
2025-11-13,119,京FAM639,北京市19线,5,4.0,7.0,137.0,0.0,0.0,0.398271,62.694,0
2025-11-13,120,京A2JU95,北京市20线,6,8.0,12.0,83.0,12.0,0.0,0.388647,75.424,1
2025-11-13,125,京HJH201,平谷线,3,3.0,6.0,53.0,6.0,0.0,0.219756,139.203,0
2025-11-13,126,京LEP368,大兴线,5,6.0,7.0,89.0,6.0,2.0,0.33688,117.841,0
2025-11-13,127,京N7MR82,房山线,6,5.0,13.0,117.0,15.0,1.0,0.493891,107.381,0
2025-11-13,128,京EQB022,燕郊线,7,7.0,12.0,91.0,13.0,1.0,0.415834,147.786,0
2025-11-13,129,京FNV919,地铁专线一,5,0.0,0.0,28.0,1.0,0.0,0.082018,12.074,4
2025-11-13,130,京HMP230,地铁专线二,5,2.0,0.0,36.0,0.0,0.0,0.104399,55.993,1
2025-11-13,131,京LKW990,地铁专线三,3,0.0,0.0,21.0,0.0,0.0,0.055263,0.0,3
2025-11-13,132,京APZ172,金杯地铁1,3,0.0,0.0,6.0,0.0,0.0,0.015789,0.0,3
2025-11-13,133,京ERX335,金杯地铁2,3,1.0,0.0,49.0,0.0,0.0,0.133778,6.574,2
2025-11-13,140,京LJD975,首都机场线,6,7.0,15.0,366.0,0.0,0.0,1.036448,21.064,0
2025-11-13,150,京A7JH28,张家口1线,10,0.0,0.0,0.0,13.0,1.0,0.110965,27.575,5
2025-11-13,151,京MHM706,张家口2线,8,8.0,14.0,100.0,12.0,1.0,0.441279,390.322,0
2025-11-13,156,京A0VW61,承德1线,8,9.0,12.0,151.0,14.0,6.0,0.604882,598.179,0
2025-11-13,157,京JLN188,承德2线,8,9.0,8.0,89.0,12.0,2.0,0.404005,377.536,0
2025-11-14,101,京MHE650,北京市1线,4,17.0,13.0,99.0,0.0,0.0,0.376862,68.37,0
2025-11-14,102,京LNJ896,北京市2线,5,13.0,15.0,73.0,0.0,0.0,0.294381,39.433,0
2025-11-14,103,京N7JA13,北京市3线,5,31.0,27.0,121.0,0.0,0.0,0.539232,61.362,0
2025-11-14,104,京Q51JF5,北京市4线,5,23.0,16.0,85.0,0.0,0.0,0.376901,24.433,0
2025-11-14,105,京A5MC80,北京市5线,7,29.0,19.0,88.0,0.0,0.0,0.421676,94.463,0
2025-11-14,106,京JLY168,北京市6线,4,9.0,11.0,103.0,0.0,0.0,0.343478,35.536,0
2025-11-14,107,京FAQ401,北京市7线,6,38.0,22.0,128.0,0.0,0.0,0.578312,52.343,0
2025-11-14,108,京QW51F2,北京市8线,7,26.0,15.0,125.0,0.0,0.0,0.494025,97.99,0
2025-11-14,109,京HKB181,北京市9线,5,13.0,11.0,92.0,0.0,0.0,0.333855,162.431,0
2025-11-14,110,京Q21WD8,北京市10线,5,15.0,10.0,66.0,0.0,0.0,0.272464,83.59,0
2025-11-14,111,京MJH660,北京市11线,7,28.0,17.0,112.0,0.0,0.0,0.474739,69.747,0
2025-11-14,112,京KEP596,北京市12线,6,32.0,13.0,173.0,0.0,0.0,0.644063,78.672,0
2025-11-14,113,京EKD592,北京市13线,5,30.0,19.0,114.0,0.0,0.0,0.494928,48.842,0
2025-11-14,114,京LHR562,北京市14线,5,20.0,17.0,149.0,0.0,0.0,0.53346,57.601,0
2025-11-14,115,京N0NS61,北京市15线,5,22.0,19.0,126.0,0.0,0.0,0.487859,56.581,0
2025-11-14,116,京FLV125,北京市16线,5,23.0,20.0,114.0,0.0,0.0,0.463743,40.564,0
2025-11-14,117,京Q55WU6,北京市17线,5,21.0,11.0,66.0,0.0,0.0,0.304081,37.889,0
2025-11-14,118,京N6WM38,北京市18线,6,24.0,15.0,149.0,0.0,0.0,0.547521,52.853,0
2025-11-14,119,京FAM639,北京市19线,5,16.0,8.0,127.0,0.0,0.0,0.432558,62.694,0
2025-11-14,120,京A2JU95,北京市20线,6,19.0,21.0,91.0,12.0,0.0,0.486524,75.424,1
2025-11-14,125,京HJH201,平谷线,3,10.0,5.0,32.0,5.0,1.0,0.189976,139.203,0
2025-11-14,126,京LEP368,大兴线,5,24.0,22.0,106.0,12.0,3.0,0.560679,117.841,0
2025-11-14,127,京N7MR82,房山线,6,19.0,26.0,114.0,13.0,0.0,0.568542,107.381,0
2025-11-14,128,京EQB022,燕郊线,7,16.0,11.0,67.0,14.0,3.0,0.407119,147.786,0
2025-11-14,129,京FNV919,地铁专线一,5,5.0,10.0,42.0,0.0,0.0,0.160997,12.074,4
2025-11-14,130,京HMP230,地铁专线二,5,6.0,8.0,53.0,0.0,0.0,0.189512,55.993,1
2025-11-14,131,京LKW990,地铁专线三,3,4.0,3.0,15.0,1.0,0.0,0.075025,0.0,3
2025-11-14,132,京APZ172,金杯地铁1,3,2.0,3.0,15.0,1.0,0.0,0.065364,0.0,3
2025-11-14,133,京ERX335,金杯地铁2,3,6.0,4.0,32.0,1.0,0.0,0.132056,6.574,2
2025-11-14,140,京LJD975,首都机场线,6,36.0,69.0,331.0,0.0,0.0,1.226545,21.064,0
2025-11-14,150,京A7JH28,张家口1线,10,0.0,0.0,0.0,19.0,14.0,0.195175,27.575,5
2025-11-14,151,京MHM706,张家口2线,8,20.0,21.0,100.0,12.0,2.0,0.520303,390.322,0
2025-11-14,156,京A0VW61,承德1线,8,19.0,23.0,79.0,18.0,0.0,0.510208,598.179,0
2025-11-14,157,京JLN188,承德2线,8,20.0,12.0,88.0,10.0,1.0,0.445741,377.536,0
2025-11-15,101,京QW51F2,北京市1线,6,8.0,12.0,169.0,0.0,0.0,0.514963,95.627,0
2025-11-15,102,京LNJ896,北京市2线,6,8.0,10.0,113.0,0.0,0.0,0.362332,143.623,0
2025-11-15,103,京N7JA13,北京市3线,7,8.0,17.0,248.0,0.0,0.0,0.736016,92.916,0
2025-11-15,104,京Q51JF5,北京市4线,6,8.0,18.0,178.0,0.0,0.0,0.554437,58.225,0
2025-11-15,105,京A5MC80,北京市5线,5,7.0,9.0,118.0,0.0,0.0,0.368027,300.958,0
2025-11-15,106,京JLY168,北京市6线,6,7.0,11.0,192.0,0.0,0.0,0.568027,66.383,0
2025-11-15,107,京Q55WU6,北京市7线,6,6.0,20.0,169.0,0.0,0.0,0.526354,54.957,0
2025-11-15,108,京Q21WD8,北京市8线,5,8.0,12.0,87.0,0.0,0.0,0.299174,91.938,0
2025-11-15,109,京MJH660,北京市9线,6,8.0,10.0,131.0,0.0,0.0,0.4097,77.758,0
2025-11-15,110,京KEP596,北京市10线,5,9.0,12.0,325.0,0.0,0.0,0.93032,54.818,0
2025-11-15,111,京LHR562,北京市11线,5,5.0,8.0,94.0,0.0,0.0,0.292576,52.805,0
2025-11-15,112,京N0NS61,北京市12线,5,6.0,13.0,127.0,0.0,0.0,0.397407,54.735,0
2025-11-15,113,京FLV125,北京市13线,6,10.0,19.0,216.0,0.0,0.0,0.66673,87.665,0
2025-11-15,114,京N6WM38,北京市14线,6,8.0,10.0,118.0,0.0,0.0,0.375489,63.5,0
2025-11-15,115,京A2JU95,北京市15线,7,6.0,10.0,138.0,10.0,1.0,0.504424,102.785,0
2025-11-15,116,京FAM639,北京市16线,5,6.0,13.0,266.0,0.0,0.0,0.763196,65.621,0
2025-11-15,125,京HJH201,平谷,3,3.0,14.0,85.0,11.0,4.0,0.377212,139.203,0
2025-11-15,126,京LEP368,大兴线,5,9.0,10.0,120.0,13.0,3.0,0.501812,117.841,0
2025-11-15,127,京N7MR82,房山线,6,6.0,16.0,139.0,12.0,1.0,0.539512,173.957,0
2025-11-15,128,京EQB022,燕郊线,7,10.0,19.0,59.0,12.0,2.0,0.358835,239.954,0
2025-11-15,129,京FNV919,地铁专线一,5,2.0,1.0,36.0,0.0,0.0,0.10703,39.246,3
2025-11-15,130,京FAQ401,地铁专线二,5,0.0,3.0,25.0,1.0,0.0,0.082018,65.958,1
2025-11-15,131,京EKD592,地铁专线三,4,2.0,0.0,69.0,0.0,0.0,0.191241,22.501,2
2025-11-15,132,京APZ172,金杯地铁1,3,0.0,0.0,31.0,0.0,0.0,0.081579,6.585,2
2025-11-15,133,京ERX335,金杯地铁2,4,1.0,0.0,47.0,0.0,0.0,0.128515,0.0,4
2025-11-15,140,京LJD975,首都机场线,6,3.0,11.0,439.0,0.0,0.0,1.198703,21.064,0
2025-11-15,150,京A7JH28,张家口1线,10,0.0,0.0,0.0,28.0,8.0,0.254386,77.641,4
2025-11-15,151,京MHM706,张家口2线,8,11.0,18.0,102.0,13.0,4.0,0.487789,308.952,0
2025-11-15,156,京A0VW61,承德1线,8,12.0,16.0,96.0,15.0,4.0,0.488234,603.803,0
2025-11-15,157,京JLN188,承德2线,8,9.0,10.0,103.0,16.0,1.0,0.476812,378.5,0
2025-11-17,101,京MHE650,北京市1线,4,21.0,16.0,193.0,0.0,0.0,0.651449,68.37,0
2025-11-17,102,京LNJ896,北京市2线,5,19.0,21.0,186.0,0.0,0.0,0.636524,39.433,0
2025-11-17,103,京N7JA13,北京市3线,5,35.0,28.0,181.0,0.0,0.0,0.719082,61.362,0
2025-11-17,104,京Q51JF5,北京市4线,5,29.0,24.0,251.0,0.0,0.0,0.863781,24.433,0
2025-11-17,105,京A5MC80,北京市5线,7,31.0,41.0,121.0,0.0,0.0,0.576074,94.463,0
2025-11-17,106,京JLY168,北京市6线,4,9.0,11.0,88.0,0.0,0.0,0.304005,35.536,0
2025-11-17,107,京FAQ401,北京市7线,6,28.0,34.0,180.0,0.0,0.0,0.698424,52.343,0
2025-11-17,108,京QW51F2,北京市8线,7,21.0,26.0,159.0,0.0,0.0,0.588291,97.99,0
2025-11-17,109,京HKB181,北京市9线,5,19.0,15.0,131.0,0.0,0.0,0.475998,162.431,0
2025-11-17,110,京Q21WD8,北京市10线,5,21.0,18.0,124.0,0.0,0.0,0.475133,83.59,0
2025-11-17,111,京MJH660,北京市11线,7,30.0,31.0,180.0,0.0,0.0,0.700191,69.747,0
2025-11-17,112,京KEP596,北京市12线,6,29.0,27.0,318.0,0.0,0.0,1.047991,78.672,0
2025-11-17,113,京EKD592,北京市13线,5,37.0,32.0,306.0,0.0,0.0,1.068218,48.842,0
2025-11-17,114,京LHR562,北京市14线,5,24.0,25.0,258.0,0.0,0.0,0.860679,57.601,0
2025-11-17,115,京N0NS61,北京市15线,5,26.0,23.0,237.0,0.0,0.0,0.809814,56.581,0
2025-11-17,116,京FLV125,北京市16线,5,32.0,31.0,201.0,0.0,0.0,0.765116,40.564,0
2025-11-17,117,京Q55WU6,北京市17线,5,25.0,23.0,156.0,0.0,0.0,0.591826,37.889,0
2025-11-17,118,京N6WM38,北京市18线,6,26.0,22.0,213.0,0.0,0.0,0.744025,52.853,0
2025-11-17,119,京FAM639,北京市19线,5,21.0,49.0,148.0,0.0,0.0,0.61987,62.694,0
2025-11-17,120,京A2JU95,北京市20线,6,24.0,22.0,258.0,14.0,3.0,0.977346,75.424,1
2025-11-17,125,京HJH201,平谷线,3,10.0,14.0,63.0,7.0,0.0,0.309274,139.203,0
2025-11-17,126,京LEP368,大兴线,5,25.0,19.0,135.0,12.0,3.0,0.633931,117.841,0
